"","group_name","subgroup_name","item_name","item_url","descripcion"
"96","Sorceries","Sorceries","Spook","https://darksouls3.wiki.fextralife.com/Spook","Sorcery developed by a certain surreptitious sorcerer at Vinheim Dragon School.Masks noises of the caster and prevents fall damage.Their mastery of this sorcery alone allows Vinheim spooks to demand handsome payment for their services."
"97","Sorceries","Sorceries","Aural Decoy","https://darksouls3.wiki.fextralife.com/Aural+Decoy","Sorcery developed by a certain surreptitious sorcerer at Vinheim Dragon School. Distracts foes with a distant sound. The sound carries with it a strangely infectious resonance that may cause one to stray from their post and expose their back."
"98","Sorceries","Sorceries","Pestilent Mist","https://darksouls3.wiki.fextralife.com/Pestilent+Mist","Highly dangerous sorcery employed by Dragon School spooks. Only taught to trusted members. Releases dense mist that eats away at HP. Beware, as the caster is not immune to its effect. A body caught in the silent mist cloud lies still, while the face twists in a tortured scream. The names of these learned sorcerers became feared for this gruesome spectacle."
"99","Sorceries","Sorceries","Cast Light","https://darksouls3.wiki.fextralife.com/Cast+Light","Lost Sorcery from Oolacile, land of ancient golden Sorceries. Casts a light to illuminate surroundings. This light producing magic is elementary, but nonetheless demonstrates the pure nature of golden sorceries; the likes of which have not been developed even at the Dragon School."
"100","Sorceries","Sorceries","Repair","https://darksouls3.wiki.fextralife.com/Repair","Lost sorcery from Oolacile, land of ancient golden sorceries. Repairs equipped weapons and armor. Includes weapons with exhausted durability. While the effects of this spell are rather subtle, its foundations are a well-guarded secret. Light is time, and the reversal of its effects is a forbidden art."
"101","Sorceries","Sorceries","Hidden Weapon","https://darksouls3.wiki.fextralife.com/Hidden+Weapon","Lost sorcery from Oolacile, land of ancient golden sorceries. Turns right weapon invisible. The weapon itself undergoes no inherent changes. Effective use of this, like any tool, perhaps, is reliant upon the ingenuity of its caster."
"102","Sorceries","Sorceries","Hidden Body","https://darksouls3.wiki.fextralife.com/Hidden+Body","Lost sorcery from Oolacile, land of ancient golden sorceries. Turns body nearly invisible. Although perfect invisibility is unachievable due to the risk of dissipation, the caster need only stand still for a moment to blend in to environs with astounding camouflage."
"103","Sorceries","Sorceries","Chameleon","https://darksouls3.wiki.fextralife.com/Chameleon","Lost sorcery from Oolacile, land of ancient golden sorceries. Transforms into something inconspicuous.Far from formally developed, this magic was instead born from the mischief of a young girl who sought relief from the solitude of the woods at dusk."
"104","Sorceries","Sorceries","Twisted Wall of Light","https://darksouls3.wiki.fextralife.com/Twisted+Wall+of+Light","Lost sorcery from Oolacile, land of ancient golden sorceries. Distorts light in order to deflect magic. A closely-guarded light manipulation spell that contorts the very fabric of fundamental laws, negating magic by denying its claim to physicality."
"105","Sorceries","Sorceries","Deep Soul","https://darksouls3.wiki.fextralife.com/Deep+Soul","Sorcery of Archdeacon Royce and his deacons, said to have been imparted to them by McDonnell of the Boreal Valley. Fires dark soul dregs. Souls which swell from the deep pursue their target, drawn towards life."
"106","Sorceries","Sorceries","Great Deep Soul","https://darksouls3.wiki.fextralife.com/Great+Deep+Soul","Sorcery which improves upon Deep Soul. Fires powerful darkened soul dregs Archdeacon McDonnell, a sorcerer himself, delighted in the cathedral's stagnating souls. For him, they represented the glorious bedrock of this world."
"107","Sorceries","Sorceries","Affinity","https://darksouls3.wiki.fextralife.com/Affinity","A forbidden dark sorcery. Casts a dark manifestation of humanity.It appears to be an expression of envy, or perhaps love towards another, that will tenaciously pursue its target. Even if, like so many human desires, it amounts to nothing but misfortune."
"108","Sorceries","Sorceries","Dark Edge","https://darksouls3.wiki.fextralife.com/Dark+Edge","A forbidden dark sorcery. Strikes with blade formed of humanity's darkness.Passed from mother to daughter, this blade was intended for both protection and as a means of taking one's own life. The young girl never swung it more than once."
"109","Sorceries","Sorceries","Frozen Weapon","https://darksouls3.wiki.fextralife.com/Frozen+Weapon","One of the spells left behind by the young sorcerer Sulyvahn before leaving the Painted World. Imbues right-hand weapon with frost. Sulyvahn was born and raised inside the painting yet had little use for his frigid homeland, since he had not yet experienced loss."
"110","Sorceries","Sorceries","Snap Freeze","https://darksouls3.wiki.fextralife.com/Snap+Freeze","One of the spells left behind by the young sorcerer Sulyvahn before leaving the Painted World. Creates a cloud of near-freezing mist.Sulyvahn was born and raised inside the painting, yet had little use for his frigid homeland, since he had not yet experienced loss."
"111","Sorceries","Sorceries","Great Soul Dregs","https://darksouls3.wiki.fextralife.com/Great+Soul+Dregs","A sorcery that fires great dark soul dregs that have stewed for ages, far within the deep. This sorcery is the highest form of Deep Soul Some of the murkmen who rise from the depths are possessed by soul dregs, which have a grave likeness to the human form"
"112","Sorceries","Sorceries","Old Moonlight","https://darksouls3.wiki.fextralife.com/Old+Moonlight","A memory of an old sword found deep within Midir. This sorcery uses souls to grant form to the thought, and attack with it. Attacks are coupled with lightwaves, and sustaining the stance before attacking increases their speed and potency. The sword is named after moonlight, but it is slightly different than the one fashioned of the paledrake Seath. Perhaps it is rooted in an older memory, from not long after the Beginning."
"113","Sorceries","Sorceries","Magic Clutch Ring","https://darksouls3.wiki.fextralife.com/Magic+Clutch+Ring","Ring depicting a hand grasping a blue stone. Increases magic attack, but compromises damage absorption.An old fable in Londor claims that the lure of the clutch ring reaches out to the crestfallen, who might otherwise be overcome by despair."
"114","Sorceries","Sorceries","Young Dragon Ring","https://darksouls3.wiki.fextralife.com/Young+Dragon+Ring","Ring given in Vinheim, home of sorcery, when newly ordained as a sorcerer. Boosts sorceries. Apropos to the Dragon School, the seal depicts an everlasting dragon. A young dragon presages the great length of the journey to mastery."""
"115","Sorceries","Sorceries","Bellowing Dragoncrest Ring","https://darksouls3.wiki.fextralife.com/Bellowing+Dragoncrest+Ring","A special ring given to those who are deemed fit to undertake the journey of discovery in Vinheim, home of sorcery.Greatly boosts sorceries.Apropos to the Dragon School, the seal depicts an everlasting dragon. A bellowing dragon symbolizes the true nature of the consummate sorcerer."
"116","Sorceries","Sorceries","Scholar Ring","https://darksouls3.wiki.fextralife.com/Scholar+Ring","A ring engraved with a potrait of a scholar. Increases intelligence. In Lothric, the Scholar has long been considered one of the Three Pillars of the king's rule, and is therefore master of the Grand Archives."
"117","Sorceries","Sorceries","Scholar's Candlestick","https://darksouls3.wiki.fextralife.com/Scholar's+Candlestick","A candlestick covered in ivory scales once used by the Scholars of the Great Archives. This served as their guiding light, as well as a tool of self-restraint. Even today, wielders of this weapon benefit from the resulting sorcery-strengthening properties.Skill: Guiding LightA candle provides a temporary source of light which reveals additional guidance."
"118","Sorceries","Sorceries","Crystal Chime","https://darksouls3.wiki.fextralife.com/Crystal+Chime","A sacred chime, once the possession of Gertrude, the Heavenly Daughter, and defiled by the scholars of the Grand Archives.The power of crystals granted the scholars a degree of success. In this case, their work enabled this chime to be suitable for casting both miracles and sorceries.Skill: Gentle PrayerRecovers HP for a period of time, albeit extremely slowly. Works while equipped in either hand."
"119","Sorceries","Sorceries","Heysel Pick","https://darksouls3.wiki.fextralife.com/Heysel+Pick","Choice weapon of Yellowfinger Heysel, a Finger of Rosaria and xanthous scholar.It`s both a weapon and sorcery staff. The gold specks are remnants of lost sorceries.Skill: Steady ChantFor a short moment, boost the strength of sorceries."
"120","Sorceries","Sorceries","Golden Ritual Spear","https://darksouls3.wiki.fextralife.com/Golden+Ritual+Spear","A ritual spear presented to Darkmoon Knights before Sulyvahn claimed the title of Pontiff.Can also be used as a staff. Sorceries cast using this weapon channel the wielder's faith.Skill: Steady ChantBoost the strength of sorceries for a very short period."
"121","Sorceries","Sorceries","Cleric's Candlestick","https://darksouls3.wiki.fextralife.com/Cleric's+Candlestick","Candle stick used as both sword and catalyst. Used for worship by the Deacons of the Deep. The deacons, under the guidance of Archdeacon McDonnell, became both Clergymen and sorcerers. Skill: Guiding Light A candle provides a temporary source of light which reveals additional guidance."
"122","Sorceries","Sorceries","Immolation Tinder","https://darksouls3.wiki.fextralife.com/Immolation+Tinder","Profaned Flame wielded by the Irithyllian witches, frigid spirits roaming the Boreal Valley.This torch, both a weapon and a staff, is enshrouded in an everlasting flame.Skill: Punitive FlamePunish foes with a flame that blankets the ground."
"123","Armor","Helms","Standard Helm","https://darksouls3.wiki.fextralife.com/Standard+Helm","A sturdy helm made of iron.Used by warriors of old, but one can still expect sound defense.It is never unwise to wear a sturdy form of head protection against arrows and other somatic threats."
